Date,Open,High,Low,Close,Adj Close,Volume,Open_brl,High_brl,Low_brl,Close_brl,Adj Close_brl,Volume_brl,Open_bvsp,High_bvsp,Low_bvsp,Close_bvsp,Adj Close_bvsp,Volume_bvsp,Open_petroleo,High_petroleo,Low_petroleo,Adj Close_petroleo,Volume_petroleo,Open_ouro,High_ouro,Low_ouro,Adj Close_ouro,Volume_ouro,Adj Close_goll4
2021-05-17,5.2696,5.3179,5.24997,5.2695,5.2695,0,5.2696,5.3179,5.24997,5.2695,5.2695,0,121880.0,123074.0,121680.0,122938.0,122938.0,7408100,65.5,66.43,64.83,66.27,268480.0,1845.9,1869.3,1841.1,1867.6,267710.0,25.23
2021-05-18,5.2717,5.2786,5.229191,5.2715,5.2715,0,5.2717,5.2786,5.229191,5.2715,5.2715,0,122937.0,123544.0,122550.0,122980.0,122980.0,7840100,66.33,67.01,64.11,65.49,167350.0,1867.3,1875.9,1863.5,1868.0,229020.0,25.59
2021-05-19,5.2596,5.3034,5.257332,5.2595,5.2595,0,5.2596,5.3034,5.257332,5.2595,5.2595,0,122976.0,123013.0,121595.0,122636.0,122636.0,8825300,65.28,65.35,61.95,63.36,101900.0,1870.2,1891.3,1852.2,1881.5,398210.0,25.91
2021-05-20,5.3084,5.3099,5.2753,5.308,5.308,0,5.3084,5.3099,5.2753,5.308,5.308,0,122636.0,122734.0,122136.0,122701.0,122701.0,7906400,63.39,63.96,61.89,62.05,29620.0,1869.9,1885.3,1864.2,1881.9,223570.0,25.940001
2021-05-21,5.2814,5.3272,5.271,5.2813,5.2813,0,5.2814,5.3272,5.271,5.2813,5.2813,0,122701.0,122799.0,121760.0,122592.0,122592.0,9493600,61.89,64.07,61.56,63.58,530830.0,1878.1,1890.3,1870.3,1876.7,234290.0,25.5
2021-05-24,5.3628,5.3663,5.3111,5.3618,5.3618,0,5.3628,5.3663,5.3111,5.3618,5.3618,0,122592.0,124167.0,122526.0,124032.0,124032.0,8186300,63.87,66.14,63.63,66.05,466650.0,1883.5,1887.9,1875.7,1884.5,183310.0,25.030001
2021-05-25,5.3186,5.3205,5.2932,5.3185,5.3185,0,5.3186,5.3205,5.2932,5.3185,5.3185,0,124032.0,124696.0,122701.0,122988.0,122988.0,8914500,66.02,66.51,65.41,66.07,497390.0,1881.2,1901.2,1873.2,1898.0,316670.0,25.75
2021-05-26,5.3304,5.3394,5.2862,5.3307,5.3307,0,5.3304,5.3394,5.2862,5.3307,5.3307,0,122988.0,124256.0,122988.0,123989.0,123989.0,8258400,66.04,66.43,65.25,66.21,376210.0,1900.0,1913.3,1890.7,1901.2,170530.0,27.59
2021-05-27,5.3105,5.3122,5.25845,5.3105,5.3105,0,5.3105,5.3122,5.25845,5.3105,5.3105,0,123989.0,124537.0,123470.0,124367.0,124367.0,0,66.16,66.92,65.47,66.85,337540.0,1896.8,1903.9,1888.2,1895.7,35790.0,27.42
2021-05-28,5.2381,5.258425,5.217302,5.2382,5.2382,0,5.2381,5.258425,5.217302,5.2382,5.2382,0,124367.0,125698.0,124284.0,125561.0,125561.0,8838500,66.95,67.52,66.17,66.32,390460.0,1899.8,1908.8,1884.3,1905.3,198140.0,26.59
2021-05-31,5.2379,5.258302,5.1976,5.238,5.238,0,5.2379,5.258302,5.1976,5.238,5.238,0,125561.0,126216.0,125540.0,126216.0,126216.0,5946500,66.58,67.41,66.41,66.96,362745.7917109458,1906.8,1919.2,1894.5,1905.0,290650.0,26.809999
2021-06-01,5.2168,5.22,5.145081,5.2166,5.2166,0,5.2168,5.22,5.145081,5.2166,5.2166,0,126218.0,128363.0,126218.0,128267.0,128267.0,12496100,66.68,68.87,66.41,67.72,570990.0,1906.8,1919.2,1894.5,1905.0,290650.0,26.450001
2021-06-02,5.15,5.1718,5.0666,5.1497,5.1497,0,5.15,5.1718,5.0666,5.1497,5.1497,0,128268.0,129601.0,128167.0,129601.0,129601.0,12781100,67.99,69.0,67.78,68.83,333000.0,1903.0,1911.8,1896.4,1909.9,166040.0,27.030001
2021-06-04,5.0766,5.1076,5.0537,5.0763,5.0763,0,5.0766,5.1076,5.0537,5.0763,5.0763,0,129600.0,130137.0,129148.0,130126.0,130126.0,9814800,68.91,69.76,68.33,69.62,326250.0,1872.7,1899.0,1855.6,1892.0,228830.0,26.48
2021-06-07,5.0447,5.0661,5.0183,5.0446,5.0446,0,5.0447,5.0661,5.0183,5.0446,5.0446,0,130125.0,131190.0,129498.0,130776.0,130776.0,9655400,69.52,70.0,68.93,69.23,365620.0,1894.3,1902.9,1883.7,1898.8,146020.0,27.52
2021-06-08,5.043358,5.0663,5.0199,5.0452,5.0452,0,5.043358,5.0663,5.0199,5.0452,5.0452,0,130776.0,130776.0,129230.0,129787.0,129787.0,10346600,69.29,70.27,68.47,70.05,441300.0,1901.6,1906.9,1885.7,1894.4,173600.0,27.200001
2021-06-09,5.0352,5.0667,5.0183,5.0349,5.0349,0,5.0352,5.0667,5.0183,5.0349,5.0349,0,129800.0,130882.0,129281.0,129907.0,129907.0,9833700,70.01,70.62,69.46,69.96,410820.0,1894.4,1901.7,1889.3,1895.5,147330.0,27.450001
2021-06-10,5.059751,5.0777,5.030888,5.0615,5.0615,0,5.059751,5.0777,5.030888,5.0615,5.0615,0,129911.0,130527.0,129526.0,130076.0,130076.0,8537900,69.76,70.65,68.68,70.29,492460.0,1891.4,1903.0,1871.8,1896.4,250550.0,26.25
2021-06-11,5.0545,5.1364,5.038696,5.0545,5.0545,0,5.0545,5.1364,5.038696,5.0545,5.0545,0,130076.0,130294.0,128678.0,129441.0,129441.0,7748200,70.1,71.24,69.68,70.91,563580.0,1901.9,1906.2,1876.1,1879.6,220460.0,25.790001
2021-06-14,5.1169,5.1175,5.0542,5.117,5.117,0,5.1169,5.1175,5.0542,5.117,5.117,0,129441.0,131084.0,129441.0,130208.0,130208.0,8155700,70.65,71.78,70.65,70.88,319640.0,1879.6,1879.7,1845.7,1865.9,242300.0,25.700001
2021-06-15,5.0588,5.1011,5.05622,5.0586,5.0586,0,5.0588,5.1011,5.05622,5.0586,5.0586,0,130208.0,130436.0,129304.0,130091.0,130091.0,7211500,71.16,72.49,70.81,72.12,336040.0,1867.8,1870.9,1853.0,1856.4,155340.0,25.23
2021-06-16,5.043097,5.049556,4.991703,5.0438,5.0438,0,5.043097,5.049556,4.991703,5.0438,5.0438,0,130091.0,130283.0,128345.0,129259.0,129259.0,12879400,72.45,72.99,71.61,72.15,426780.0,1861.0,1866.0,1804.4,1861.4,234100.0,25.110001
2021-06-17,5.0541,5.0725,5.0078,5.0543,5.0543,0,5.0541,5.0725,5.0078,5.0543,5.0543,0,129259.0,129919.0,127576.0,128057.0,128057.0,9664700,71.65,72.3,69.77,71.04,373780.0,1812.3,1826.4,1767.9,1774.8,385890.0,24.6
2021-06-18,5.0073,5.0542,4.980168,5.0074,5.0074,0,5.0073,5.0542,4.980168,5.0074,5.0074,0,128050.0,128796.0,127595.0,128405.0,128405.0,12432000,71.1,72.17,70.16,71.64,139580.0,1773.9,1797.9,1761.2,1769.0,264610.0,24.9
2021-06-21,5.0959,5.096,5.0274,5.096,5.096,0,5.0959,5.096,5.0274,5.096,5.096,0,128405.0,129412.0,128048.0,129265.0,129265.0,7333600,71.52,73.96,71.15,73.66,123660.0,1764.3,1786.9,1764.1,1782.9,195520.0,25.450001
2021-06-22,5.0129,5.0425,4.9948,5.0131,5.0131,0,5.0129,5.0425,4.9948,5.0131,5.0131,0,129242.0,129259.0,127803.0,128767.0,128767.0,9328000,73.41,73.95,72.94,73.06,29000.0,1783.2,1790.1,1771.2,1777.4,172750.0,24.82
2021-06-23,4.956147,4.9771,4.9376,4.9571,4.9571,0,4.956147,4.9771,4.9376,4.9571,4.9571,0,128769.0,129901.0,128182.0,128428.0,128428.0,7988900,72.91,74.25,72.82,73.08,429210.0,1779.1,1795.6,1773.1,1783.4,179270.0,24.98
2021-06-24,4.9652,4.9706,4.9144,4.9652,4.9652,0,4.9652,4.9706,4.9144,4.9652,4.9652,0,128433.0,129541.0,128428.0,129514.0,129514.0,7237000,73.28,73.61,72.32,73.3,334830.0,1778.2,1788.6,1772.7,1776.7,152230.0,24.780001
2021-06-25,4.9129,4.9436,4.893,4.9127,4.9127,0,4.9129,4.9436,4.893,4.9127,4.9127,0,129513.0,129748.0,126697.0,127256.0,127256.0,9363800,73.32,74.18,72.85,74.05,364720.0,1775.7,1791.0,1773.6,1777.8,161200.0,24.0
2021-06-28,4.9146,4.9697,4.897337,4.9154,4.9154,0,4.9146,4.9697,4.897337,4.9154,4.9154,0,127255.0,128067.0,126629.0,127429.0,127429.0,8155600,73.99,74.45,72.62,72.91,354700.0,1782.0,1786.1,1770.4,1780.7,160790.0,23.66
2021-06-29,4.9245,4.9679,4.922471,4.9248,4.9248,0,4.9245,4.9679,4.922471,4.9248,4.9248,0,127429.0,127507.0,126184.0,127327.0,127327.0,7777900,72.78,73.81,71.97,72.98,321450.0,1778.8,1779.2,1750.1,1763.6,239910.0,23.27
2021-06-30,4.95318,5.0203,4.952957,4.9551,4.9551,0,4.95318,5.0203,4.952957,4.9551,4.9551,0,127323.0,127323.0,126199.0,126802.0,126802.0,9098600,73.47,74.14,72.82,73.47,383630.0,1761.9,1774.7,1753.2,1771.6,177890.0,22.959999
2021-07-01,4.9691,5.046,4.9455,4.9692,4.9692,0,4.9691,5.046,4.9455,4.9692,4.9692,0,126802.0,127204.0,124994.0,125666.0,125666.0,9292000,73.5,76.22,73.39,75.23,615680.0,1770.8,1783.4,1765.9,1776.8,171440.0,22.75
2021-07-02,5.045175,5.0704,4.9856,5.045102,5.045102,0,5.045175,5.0704,4.9856,5.045102,5.045102,0,125667.0,127672.0,125667.0,127622.0,127622.0,7434800,75.02,75.62,74.41,75.16,377530.0,1777.5,1795.9,1774.4,1783.3,205860.0,23.450001
2021-07-05,5.0591,5.0901,5.013576,5.0592,5.0592,0,5.0591,5.0901,5.013576,5.0592,5.0592,0,127622.0,127633.0,126531.0,126920.0,126920.0,5255600,75.15,76.4,74.75,76.25,362745.7917109458,1787.5,1815.7,1784.7,1794.2,276600.0,23.389999
2021-07-06,5.08878,5.2001,5.0758,5.088459,5.088459,0,5.08878,5.2001,5.0758,5.088459,5.088459,0,126919.0,126919.0,124866.0,125095.0,125095.0,7651300,75.35,76.98,72.94,73.37,714040.0,1790.7,1814.8,1790.1,1795.0,260.0,22.629999
2021-07-07,5.193614,5.2791,5.1709,5.1953,5.1953,0,5.193614,5.2791,5.1709,5.1953,5.1953,0,125096.0,127249.0,125094.0,127019.0,127019.0,8151400,73.85,74.86,71.07,72.2,607970.0,1797.0,1810.2,1794.1,1802.1,171080.0,22.76
2021-07-08,5.228895,5.309,5.228037,5.2312,5.2312,0,5.228895,5.309,5.228037,5.2312,5.2312,0,127013.0,127013.0,124310.0,125428.0,125428.0,8881400,72.17,73.26,70.76,72.94,529690.0,1803.8,1819.5,1793.5,1800.2,249340.0,22.02
2021-07-12,5.1962,5.2807,5.153448,5.2579,5.2579,0,5.1962,5.2807,5.153448,5.2579,5.2579,0,125428.0,127782.0,125428.0,127594.0,127594.0,7421600,74.74,74.93,73.16,74.1,397930.0,1808.5,1811.0,1791.0,1805.9,201420.0,22.309999
2021-07-13,5.1728,5.238,5.150934,5.1727,5.1727,0,5.1728,5.238,5.150934,5.1727,5.1727,0,127594.0,128420.0,126441.0,128168.0,128168.0,7152000,74.18,75.52,73.68,75.25,444080.0,1806.7,1818.0,1798.7,1809.9,242180.0,22.25
2021-07-14,5.1614,5.1641,5.0663,5.1624,5.1624,0,5.1614,5.1641,5.0663,5.1624,5.1624,0,128169.0,129620.0,128085.0,128407.0,128407.0,0,75.17,75.44,72.21,73.13,528360.0,1808.3,1831.1,1804.9,1825.0,229880.0,22.59
2021-07-15,5.0703,5.1216,5.055826,5.0699,5.0699,0,5.0703,5.1216,5.055826,5.0699,5.0699,0,128407.0,128976.0,126922.0,127468.0,127468.0,7418600,72.96,72.96,71.4,71.65,368680.0,1828.7,1835.0,1820.6,1829.0,175610.0,22.129999
2021-07-16,5.1103,5.1239,5.0749,5.11,5.11,0,5.1103,5.1239,5.0749,5.11,5.11,0,127468.0,128010.0,125808.0,125960.0,125960.0,7355800,71.48,72.3,70.41,71.81,133930.0,1830.7,1832.7,1809.5,1815.0,184660.0,21.58
2021-07-19,5.1153,5.2153,5.111008,5.1154,5.1154,0,5.1153,5.2153,5.111008,5.1154,5.1154,0,125958.0,125958.0,123317.0,124395.0,124395.0,9210200,71.49,71.67,65.63,66.42,82570.0,1811.6,1818.0,1795.0,1809.2,249680.0,20.799999
2021-07-20,5.2505,5.2915,5.2067,5.2509,5.2509,0,5.2505,5.2915,5.2067,5.2509,5.2509,0,124395.0,125631.0,123631.0,125401.0,125401.0,7627500,66.6,67.65,65.21,67.42,29740.0,1813.5,1825.9,1805.2,1811.4,221140.0,21.530001
2021-07-21,5.2194,5.2752,5.217897,5.2199,5.2199,0,5.2194,5.2752,5.217897,5.2199,5.2199,0,125404.0,126112.0,125247.0,125929.0,125929.0,7148900,66.45,70.51,66.44,70.3,503030.0,1810.6,1814.4,1794.3,1803.4,218640.0,21.66
2021-07-22,5.185374,5.2214,5.16878,5.1873,5.1873,0,5.185374,5.2214,5.16878,5.1873,5.1873,0,125930.0,126428.0,125416.0,126147.0,126147.0,6480400,70.22,72.03,69.86,71.91,435180.0,1803.9,1808.4,1791.9,1805.4,193320.0,21.440001
2021-07-23,5.1998,5.2016,5.1577,5.1996,5.1996,0,5.1998,5.2016,5.1577,5.1996,5.1996,0,126140.0,126204.0,124422.0,125053.0,125053.0,6051800,71.71,72.21,71.39,72.07,274780.0,1807.7,1810.7,1789.1,1801.8,236760.0,21.219999
2021-07-26,5.198,5.2276,5.1629,5.1979,5.1979,0,5.198,5.2276,5.1629,5.1979,5.1979,0,125058.0,126214.0,125006.0,126004.0,126004.0,6325500,72.18,72.43,70.56,71.91,395740.0,1802.3,1812.0,1796.0,1799.2,204550.0,21.870001
2021-07-27,5.1754,5.2019,5.1476,5.1754,5.1754,0,5.1754,5.2019,5.1476,5.1754,5.1754,0,126004.0,126026.0,123670.0,124612.0,124612.0,7313800,72.22,72.33,71.08,71.65,333120.0,1797.1,1805.4,1792.8,1799.8,177040.0,21.299999
2021-07-28,5.1686,5.171,5.128564,5.1691,5.1691,0,5.1686,5.171,5.128564,5.1691,5.1691,0,124615.0,126712.0,124542.0,126286.0,126286.0,9038200,71.9,72.6,71.7,72.39,318910.0,1798.6,1809.0,1790.7,1799.7,209780.0,21.9
2021-07-29,5.1148,5.1159,5.042597,5.1148,5.1148,0,5.1148,5.1159,5.042597,5.1148,5.1148,0,126285.0,126476.0,124917.0,125675.0,125675.0,7488400,72.4,73.68,72.26,73.62,294460.0,1811.5,1837.5,1810.9,1835.8,212070.0,21.4
2021-07-30,5.0803,5.1522,5.0758,5.0804,5.0804,0,5.0803,5.1522,5.0758,5.0804,5.0804,0,125672.0,125673.0,121748.0,121801.0,121801.0,9399200,73.41,74.23,72.93,73.95,303700.0,1832.5,1835.5,1813.1,1817.2,157140.0,20.6
2021-08-02,5.2086,5.2143,5.1156,5.2087,5.2087,0,5.2086,5.2143,5.1156,5.2087,5.2087,0,121803.0,124536.0,121797.0,122516.0,122516.0,8565400,73.91,73.95,70.55,71.26,448200.0,1817.0,1823.2,1808.2,1822.2,159760.0,20.34
2021-08-03,5.1746,5.2712,5.1692,5.1746,5.1746,0,5.1746,5.2712,5.1692,5.1746,5.1746,0,122516.0,123765.0,120807.0,123577.0,123577.0,9391300,71.52,71.96,69.19,70.56,509940.0,1816.8,1818.2,1809.5,1814.1,103450.0,20.219999
2021-08-04,5.1967,5.2413,5.164047,5.1968,5.1968,0,5.1967,5.2413,5.164047,5.1968,5.1968,0,123577.0,123587.0,121072.0,121801.0,121801.0,9164200,70.32,70.81,67.85,68.15,582920.0,1813.7,1835.9,1808.3,1814.5,244680.0,19.959999
2021-08-05,5.1681,5.1758,5.11,5.1682,5.1682,0,5.1681,5.1758,5.11,5.1682,5.1682,0,121801.0,123541.0,121128.0,121633.0,121633.0,10913000,68.06,69.35,67.61,69.09,416330.0,1814.9,1817.9,1799.7,1808.9,169840.0,20.02
2021-08-06,5.2452,5.270963,5.2067,5.2452,5.2452,0,5.2452,5.270963,5.2067,5.2452,5.2452,0,121633.0,123287.0,121568.0,122810.0,122810.0,7499200,69.14,70.18,67.8,68.28,537140.0,1806.7,1807.0,1759.5,1763.1,323150.0,20.1
2021-08-09,5.2355,5.2965,5.2266,5.232,5.232,0,5.2355,5.2965,5.2266,5.232,5.232,0,122809.0,123597.0,122258.0,123019.0,123019.0,7171500,67.88,67.9,65.15,66.48,598380.0,1765.0,1765.7,1677.9,1726.5,289540.0,19.940001
2021-08-10,5.2316,5.2598,5.1905,5.2318,5.2318,0,5.2316,5.2598,5.1905,5.2318,5.2318,0,123021.0,123513.0,122061.0,122202.0,122202.0,8297600,66.85,68.9,66.56,68.29,452130.0,1732.0,1739.4,1718.5,1731.7,182560.0,19.68
2021-08-11,5.1886,5.2315,5.159,5.1883,5.1883,0,5.1886,5.2315,5.159,5.1883,5.1883,0,122203.0,122756.0,120827.0,122056.0,122056.0,8685200,68.51,69.45,66.67,69.25,513290.0,1730.4,1756.7,1724.6,1753.3,185440.0,19.540001
2021-08-12,5.2182,5.2537,5.2128,5.2182,5.2182,0,5.2182,5.2537,5.2128,5.2182,5.2182,0,122056.0,122095.0,120534.0,120701.0,120701.0,11066000,69.36,69.62,68.46,69.09,352470.0,1752.9,1759.6,1742.6,1751.8,137120.0,18.76
2021-08-13,5.2523,5.2777,5.223206,5.2522,5.2522,0,5.2523,5.2777,5.223206,5.2522,5.2522,0,120701.0,121275.0,120045.0,121194.0,121194.0,10642200,68.91,69.22,67.77,68.44,272030.0,1754.4,1781.9,1753.0,1778.2,144810.0,18.389999
2021-08-16,5.2475,5.2901,5.2241,5.2475,5.2475,0,5.2475,5.2901,5.2241,5.2475,5.2475,0,121191.0,121191.0,118684.0,119180.0,119180.0,9741700,67.71,68.27,65.73,67.29,334840.0,1780.7,1791.3,1772.0,1789.8,137700.0,17.450001
2021-08-17,5.2596,5.294,5.235045,5.2597,5.2597,0,5.2596,5.294,5.235045,5.2597,5.2597,0,119179.0,119179.0,116248.0,117904.0,117904.0,11218200,67.43,67.72,66.33,66.59,235300.0,1789.1,1797.6,1782.1,1787.8,144820.0,17.049999
2021-08-18,5.2943,5.3525,5.2627,5.2943,5.2943,0,5.2943,5.3525,5.2627,5.2943,5.2943,0,117904.0,118739.0,116489.0,116643.0,116643.0,11745800,66.58,67.48,64.34,65.46,121200.0,1787.8,1795.7,1778.8,1784.4,132730.0,17.23
2021-08-19,5.3787,5.4496,5.376155,5.3786,5.3786,0,5.3787,5.4496,5.376155,5.3786,5.3786,0,116641.0,117453.0,114801.0,117165.0,117165.0,10525900,64.58,64.76,62.63,63.69,88240.0,1789.5,1795.0,1774.6,1783.1,151250.0,17.67
2021-08-20,5.4143,5.4718,5.34,5.4141,5.4141,0,5.4143,5.4718,5.34,5.4141,5.4141,0,117163.0,118308.0,116040.0,118053.0,118053.0,8929300,64.05,64.1,62.11,62.32,24630.0,1782.8,1791.0,1780.0,1784.0,107970.0,18.200001
2021-08-23,5.384409,5.4043,5.339,5.379,5.379,0,5.384409,5.4043,5.339,5.379,5.379,0,118053.0,118445.0,117062.0,117472.0,117472.0,7853000,61.96,66.0,61.74,65.64,397290.0,1781.2,1809.1,1778.0,1806.3,156320.0,18.51
2021-08-24,5.3801,5.3814,5.2563,5.3799,5.3799,0,5.3801,5.3814,5.2563,5.3799,5.3799,0,117474.0,120463.0,117474.0,120211.0,120211.0,9181000,65.54,67.8,65.41,67.54,335890.0,1807.6,1812.2,1802.6,1808.5,114790.0,20.540001
2021-08-25,5.2459,5.2667,5.2263,5.2458,5.2458,0,5.2459,5.2667,5.2263,5.2458,5.2458,0,120210.0,120818.0,119226.0,120818.0,120818.0,7520100,67.63,68.54,66.92,68.36,353740.0,1805.1,1805.3,1784.0,1791.0,163460.0,20.620001
2021-08-26,5.211,5.2561,5.207356,5.211,5.211,0,5.211,5.2561,5.207356,5.211,5.211,0,120817.0,120833.0,118719.0,118724.0,118724.0,8426900,68.0,68.31,67.02,67.42,344290.0,1793.0,1800.4,1781.3,1795.2,134530.0,20.17
2021-08-27,5.2518,5.2585,5.1897,5.2516,5.2516,0,5.2518,5.2585,5.1897,5.2516,5.2516,0,118725.0,120678.0,118721.0,120678.0,120678.0,7323600,67.75,69.05,67.52,68.74,326060.0,1795.2,1821.9,1785.2,1819.5,203640.0,20.780001
2021-08-30,5.203,5.2223,5.182,5.2028,5.2028,0,5.203,5.2223,5.182,5.2028,5.2028,0,120677.0,120684.0,119354.0,119740.0,119740.0,6391900,69.3,69.64,67.67,69.21,360800.0,1821.6,1826.5,1810.0,1812.2,104880.0,20.129999
2021-08-31,5.1832,5.1925,5.1158,5.1829,5.1829,0,5.1832,5.1925,5.1158,5.1829,5.1829,0,119738.0,120157.0,117911.0,118781.0,118781.0,11535600,69.18,69.34,68.16,68.5,325850.0,1812.2,1821.9,1803.4,1818.1,170390.0,19.959999
2021-09-01,5.147381,5.1853,5.1414,5.1493,5.1493,0,5.147381,5.1853,5.1414,5.1493,5.1493,0,118793.0,119942.0,118067.0,119396.0,119396.0,9523000,68.55,69.24,67.12,68.59,399500.0,1816.7,1822.7,1810.6,1816.0,140120.0,19.690001
2021-09-02,5.1852,5.1971,5.1412,5.1846,5.1846,0,5.1852,5.1971,5.1412,5.1846,5.1846,0,119394.0,119397.0,116534.0,116677.0,116677.0,9862800,68.29,70.61,67.84,69.99,403310.0,1816.2,1819.6,1806.5,1811.5,113030.0,19.469999
2021-09-03,5.1819,5.1892,5.1311,5.1818,5.1818,0,5.1819,5.1892,5.1311,5.1818,5.1818,0,116679.0,117396.0,115583.0,116933.0,116933.0,12517500,69.76,70.53,69.05,69.29,313090.0,1811.5,1836.9,1810.9,1833.7,184980.0,19.030001
2021-09-06,5.1925,5.2087,5.1547,5.1898,5.1898,0,5.1925,5.2087,5.1547,5.1898,5.1898,0,116926.0,117981.0,116156.0,117869.0,117869.0,5111300,68.75,69.47,68.27,68.8,362745.7917109458,1833.5,1833.5,1793.7,1798.5,252480.0,19.48
2021-09-08,5.1688,5.3068,5.166941,5.1696,5.1696,0,5.1688,5.3068,5.166941,5.1696,5.1696,0,117866.0,117866.0,113172.0,113413.0,113413.0,12254400,68.37,69.75,68.31,69.3,389330.0,1796.1,1804.4,1783.1,1793.5,161260.0,18.940001
2021-09-09,5.3207,5.3309,5.2609,5.3206,5.3206,0,5.3207,5.3309,5.2609,5.3206,5.3206,0,113413.0,116354.0,112435.0,115361.0,115361.0,13890600,69.36,69.89,67.56,68.14,556450.0,1790.9,1803.4,1785.1,1800.0,154130.0,19.709999
2021-09-10,5.1967,5.2357,5.163162,5.1965,5.1965,0,5.1967,5.2357,5.163162,5.1965,5.1965,0,115370.0,116896.0,114286.0,114286.0,114286.0,11155700,67.97,69.96,67.68,69.72,411080.0,1796.2,1806.0,1788.2,1792.1,136250.0,19.040001
2021-09-13,5.2469,5.2644,5.201,5.247,5.247,0,5.2469,5.2644,5.201,5.247,5.247,0,114300.0,117046.0,114300.0,116404.0,116404.0,9253400,69.74,70.97,69.51,70.45,390940.0,1789.8,1800.2,1784.4,1794.4,114310.0,19.51
2021-09-14,5.213,5.2488,5.192441,5.2132,5.2132,0,5.213,5.2488,5.192441,5.2132,5.2132,0,116405.0,117270.0,115809.0,116181.0,116181.0,9034100,70.64,71.22,69.98,70.46,414230.0,1794.8,1810.6,1780.6,1807.1,197950.0,19.280001
2021-09-15,5.2386,5.2694,5.192595,5.2389,5.2389,0,5.2386,5.2694,5.192595,5.2389,5.2389,0,116191.0,116312.0,114741.0,115063.0,115063.0,9456800,70.76,73.14,70.65,72.61,418670.0,1806.6,1808.5,1791.7,1794.8,139300.0,19.780001
2021-09-16,5.2217,5.2766,5.219645,5.2217,5.2217,0,5.2217,5.2766,5.219645,5.2217,5.2217,0,115062.0,115062.0,113395.0,113794.0,113794.0,10685500,72.65,72.99,71.53,72.61,298410.0,1795.5,1797.3,1745.5,1756.7,255270.0,19.950001
2021-09-17,5.2568,5.3448,5.252091,5.2568,5.2568,0,5.2568,5.3448,5.252091,5.2568,5.2568,0,113794.0,113794.0,111157.0,111439.0,111439.0,14827600,72.62,72.72,71.21,71.97,119930.0,1754.6,1767.8,1747.1,1751.4,183250.0,19.129999
2021-09-20,5.2896,5.3437,5.281905,5.2897,5.2897,0,5.2896,5.3437,5.281905,5.2897,5.2897,0,111435.0,111435.0,107520.0,108844.0,108844.0,11500200,71.92,72.08,69.86,70.29,75840.0,1754.2,1768.4,1742.3,1763.8,152450.0,18.870001
2021-09-21,5.3234,5.3328,5.286,5.3232,5.3232,0,5.3234,5.3328,5.286,5.3232,5.3232,0,108859.0,110923.0,108859.0,110250.0,110250.0,11247700,70.59,71.63,69.67,70.56,37610.0,1765.5,1782.8,1758.3,1778.2,141620.0,19.6
2021-09-22,5.2692,5.2896,5.248199,5.2689,5.2689,0,5.2692,5.2896,5.248199,5.2689,5.2689,0,110252.0,113321.0,110251.0,112282.0,112282.0,12158600,70.85,72.3,70.64,72.23,381060.0,1775.0,1788.4,1764.6,1778.8,172350.0,20.73
2021-09-23,5.2878,5.3075,5.2576,5.2877,5.2877,0,5.2878,5.3075,5.2576,5.2877,5.2877,0,112282.0,114330.0,112281.0,114064.0,114064.0,11476300,71.97,73.5,71.61,73.3,403410.0,1769.2,1777.1,1737.5,1749.8,225460.0,21.51
2021-09-24,5.3023,5.3522,5.254443,5.3019,5.3019,0,5.3023,5.3522,5.254443,5.3019,5.3019,0,114062.0,114062.0,112505.0,113283.0,113283.0,9121200,73.24,74.27,72.81,73.98,350380.0,1743.7,1758.0,1740.2,1751.7,151550.0,21.889999
2021-09-27,5.3369,5.3623,5.3081,5.337,5.337,0,5.3369,5.3623,5.3081,5.337,5.337,0,113283.0,114432.0,112360.0,113583.0,113583.0,10739700,74.19,75.75,74.16,75.45,417830.0,1751.8,1760.9,1744.7,1752.0,137570.0,21.530001
2021-09-28,5.3904,5.4393,5.386203,5.3904,5.3904,0,5.3904,5.4393,5.386203,5.3904,5.3904,0,113584.0,113584.0,109981.0,110124.0,110124.0,13190800,75.43,76.67,74.24,75.29,476140.0,1750.0,1754.3,1727.8,1737.5,215840.0,20.879999
2021-09-29,5.4275,5.4413,5.393283,5.4276,5.4276,0,5.4275,5.4413,5.393283,5.4276,5.4276,0,110125.0,112028.0,110125.0,111107.0,111107.0,11372600,74.38,75.79,73.74,74.83,424190.0,1734.0,1746.0,1721.1,1722.9,177390.0,20.9
2021-09-30,5.4142,5.455032,5.3678,5.4143,5.4143,0,5.4142,5.455032,5.3678,5.4143,5.4143,0,111117.0,112371.0,110743.0,110979.0,110979.0,13160600,74.78,76.07,73.14,75.03,583190.0,1726.0,1765.0,1721.8,1757.0,246370.0,20.709999
2021-10-01,5.4417,5.4429,5.3618,5.4417,5.4417,0,5.4417,5.4429,5.3618,5.4417,5.4417,0,110980.0,113020.0,110980.0,112900.0,112900.0,10779100,75.12,75.99,74.23,75.88,389000.0,1757.2,1765.2,1749.9,1758.4,151200.0,21.83
2021-10-04,5.3678,5.4402,5.36,5.3679,5.3679,0,5.3678,5.4402,5.36,5.3679,5.3679,0,112900.0,112900.0,109979.0,110393.0,110393.0,11814200,75.9,78.38,75.32,77.62,458010.0,1762.6,1771.5,1747.7,1767.6,166180.0,20.83
